,tweet_id,favorite_count,retweet_count,created_at,source,retweeted_status,url
0,886054160059072513,0,104,Sat Jul 15 02:45:48 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
1,885311592912609280,0,18595,Thu Jul 13 01:35:06 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
2,879130579576475649,0,6857,Mon Jun 26 00:13:58 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
3,878404777348136964,0,1299,Sat Jun 24 00:09:53 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
4,878316110768087041,0,6674,Fri Jun 23 18:17:33 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
5,877611172832227328,0,81,Wed Jun 21 19:36:23 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
6,874434818259525634,0,14866,Tue Jun 13 01:14:41 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
7,873337748698140672,0,1601,Sat Jun 10 00:35:19 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
8,871166179821445120,0,5770,Sun Jun 04 00:46:17 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
9,868639477480148993,0,2144,Sun May 28 01:26:04 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
10,867072653475098625,0,130,Tue May 23 17:40:04 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
11,866094527597207552,0,8616,Sun May 21 00:53:21 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
12,863471782782697472,0,2556,Sat May 13 19:11:30 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
13,860981674716409858,0,2245,Sat May 06 22:16:42 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
14,860924035999428608,0,846,Sat May 06 18:27:40 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
15,860177593139703809,0,32142,Thu May 04 17:01:34 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
16,858860390427611136,0,8481,Mon May 01 01:47:28 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
17,857062103051644929,0,178,Wed Apr 26 02:41:43 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
18,856602993587888130,0,11211,Mon Apr 24 20:17:23 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
19,856330835276025856,0,712,Mon Apr 24 02:15:55 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
20,855245323840757760,0,6303,Fri Apr 21 02:22:29 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
21,855138241867124737,0,48,Thu Apr 20 19:16:59 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
22,852936405516943360,0,2156,Fri Apr 14 17:27:40 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
23,851953902622658560,0,10300,Wed Apr 12 00:23:33 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
24,851861385021730816,0,23,Tue Apr 11 18:15:55 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
25,849668094696017920,0,5326,Wed Apr 05 17:00:34 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
26,847978865427394560,0,3508,Sat Apr 01 01:08:10 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
27,847971574464610304,0,463,Sat Apr 01 00:39:12 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
28,845098359547420673,0,8300,Fri Mar 24 02:22:04 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
29,841833993020538882,0,16736,Wed Mar 15 02:10:39 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
30,840761248237133825,0,1914,Sun Mar 12 03:07:56 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
31,840728873075638272,0,17664,Sun Mar 12 00:59:17 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
32,839290600511926273,0,155,Wed Mar 08 01:44:07 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
33,838916489579200512,0,37,Tue Mar 07 00:57:32 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
34,838831947270979586,0,12113,Mon Mar 06 19:21:35 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
35,838201503651401729,0,11062,Sun Mar 05 01:36:26 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
36,836648853927522308,0,607,Tue Feb 28 18:46:45 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
37,836397794269200385,0,30234,Tue Feb 28 02:09:08 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
38,835685285446955009,0,8969,Sun Feb 26 02:57:52 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
39,835536468978302976,0,1867,Sat Feb 25 17:06:32 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
40,835309094223372289,0,23077,Sat Feb 25 02:03:02 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
41,834477809192075265,0,11717,Wed Feb 22 18:59:48 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
42,833732339549220864,0,239,Mon Feb 20 17:37:34 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
43,832769181346996225,0,41,Sat Feb 18 01:50:19 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
44,832215909146226688,0,6817,Thu Feb 16 13:11:49 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
45,832215726631055365,0,10327,Thu Feb 16 13:11:05 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
46,832040443403784192,0,10713,Thu Feb 16 01:34:34 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
47,830173239259324417,0,6301,Fri Feb 10 21:54:58 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
48,829878982036299777,0,5546,Fri Feb 10 02:25:42 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
49,828801551087042563,0,3753,Tue Feb 07 03:04:22 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
50,826615380357632002,0,4361,Wed Feb 01 02:17:19 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
51,825120256414846976,0,1431,Fri Jan 27 23:16:13 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
52,824796380199809024,0,6088,Fri Jan 27 01:49:15 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
53,823719002937630720,0,12492,Tue Jan 24 02:28:08 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
54,823269594223824897,0,10959,Sun Jan 22 20:42:21 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
55,822647212903690241,0,7123,Sat Jan 21 03:29:14 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
56,822163064745328640,0,5357,Thu Jan 19 19:25:24 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
57,821813639212650496,0,3718,Wed Jan 18 20:16:54 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
58,821421320206483457,0,6220,Tue Jan 17 18:17:58 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
59,820837357901512704,0,7450,Mon Jan 16 03:37:31 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
60,820494788566847489,0,633,Sun Jan 15 04:56:16 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
61,820446719150292993,0,2874,Sun Jan 15 01:45:15 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
62,820013781606658049,0,1320,Fri Jan 13 21:04:55 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
63,819015337530290176,0,40835,Wed Jan 11 02:57:27 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
64,819015331746349057,0,21059,Wed Jan 11 02:57:26 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
65,818646164899774465,0,23249,Tue Jan 10 02:30:30 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
66,818588835076603904,0,6856,Mon Jan 09 22:42:41 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
67,818307523543449600,0,9057,Mon Jan 09 04:04:51 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
68,817502432452313088,0,3793,Fri Jan 06 22:45:43 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
69,817181837579653120,0,9509,Fri Jan 06 01:31:47 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
70,816829038950027264,0,5269,Thu Jan 05 02:09:53 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
71,816062466425819140,0,1171,Mon Jan 02 23:23:48 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
72,816014286006976512,0,5934,Mon Jan 02 20:12:21 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
73,815745968457060357,0,4617,Mon Jan 02 02:26:09 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
74,814578408554463233,0,6509,Thu Dec 29 21:06:41 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
75,813944609378369540,0,3601,Wed Dec 28 03:08:11 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
76,812747805718642688,0,7781,Sat Dec 24 19:52:31 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
77,809808892968534016,0,5495,Fri Dec 16 17:14:20 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
78,808134635716833280,0,6689,Mon Dec 12 02:21:26 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
79,807059379405148160,0,8234,Fri Dec 09 03:08:45 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
80,806620845233815552,0,6191,Wed Dec 07 22:06:10 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
81,806242860592926720,0,13116,Tue Dec 06 21:04:11 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
82,805958939288408065,0,6028,Tue Dec 06 02:15:59 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
83,805823200554876929,0,9033,Mon Dec 05 17:16:37 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
84,804413760345620481,0,3603,Thu Dec 01 19:56:00 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
85,803692223237865472,0,8331,Tue Nov 29 20:08:52 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
86,803321560782307329,0,5980,Mon Nov 28 19:35:59 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
87,802624713319034886,0,3281,Sat Nov 26 21:26:58 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
88,802185808107208704,0,300,Fri Nov 25 16:22:55 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
89,801127390143516673,0,4460,Tue Nov 22 18:17:08 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
90,800855607700029440,0,1828,Tue Nov 22 00:17:10 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
91,800443802682937345,0,4849,Sun Nov 20 21:00:48 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
92,800188575492947969,0,4425,Sun Nov 20 04:06:37 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
93,799774291445383169,0,5261,Sat Nov 19 00:40:24 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
94,799308762079035393,0,6221,Thu Nov 17 17:50:33 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
95,798705661114773508,0,7436,Wed Nov 16 01:54:03 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
96,798701998996647937,0,8772,Wed Nov 16 01:39:30 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
97,798697898615730177,0,7293,Wed Nov 16 01:23:12 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
98,798694562394996736,0,5571,Wed Nov 16 01:09:57 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
99,798686750113755136,0,2607,Wed Nov 16 00:38:54 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
100,798682547630837760,0,5312,Wed Nov 16 00:22:12 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
101,798673117451325440,0,6237,Tue Nov 15 23:44:44 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
102,798665375516884993,0,4361,Tue Nov 15 23:13:58 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
103,798644042770751489,0,2075,Tue Nov 15 21:49:12 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
104,798628517273620480,0,2205,Tue Nov 15 20:47:30 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
105,798585098161549313,0,6418,Tue Nov 15 17:54:59 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
106,798576900688019456,0,6610,Tue Nov 15 17:22:24 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
107,798340744599797760,0,3771,Tue Nov 15 01:44:00 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
108,796904159865868288,0,10005,Fri Nov 11 02:35:32 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
109,796563435802726400,0,8215,Thu Nov 10 04:01:37 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
110,796177847564038144,0,16074,Wed Nov 09 02:29:25 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
111,794983741416415232,0,3792,Sat Nov 05 19:24:28 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
112,794355576146903043,0,11546,Fri Nov 04 01:48:22 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
113,793614319594401792,0,3517,Wed Nov 02 00:42:53 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
114,791821351946420224,0,23598,Fri Oct 28 01:58:16 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
115,791784077045166082,0,10853,Thu Oct 27 23:30:09 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
116,791780927877898241,0,4259,Thu Oct 27 23:17:38 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
117,791026214425268224,0,4627,Tue Oct 25 21:18:40 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
118,790723298204217344,0,2603,Tue Oct 25 01:14:59 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
119,790227638568808452,0,4011,Sun Oct 23 16:25:25 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
120,789960241177853952,0,4665,Sat Oct 22 22:42:52 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
121,789280767834746880,0,5555,Fri Oct 21 01:42:53 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
122,788552643979468800,0,8105,Wed Oct 19 01:29:35 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
123,788070120937619456,0,3827,Mon Oct 17 17:32:13 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
124,787111942498508800,0,7517,Sat Oct 15 02:04:45 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
125,786729988674449408,0,2715,Fri Oct 14 00:47:00 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
126,786036967502913536,0,7911,Wed Oct 12 02:53:11 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
127,783347506784731136,0,6289,Tue Oct 04 16:46:14 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
128,782021823840026624,0,6978,Sat Oct 01 00:58:26 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
129,780496263422808064,0,4150,Mon Sep 26 19:56:24 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
130,780476555013349377,0,131,Mon Sep 26 18:38:05 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
131,780092040432480260,0,2569,Sun Sep 25 17:10:10 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
132,779124354206535695,0,20534,Fri Sep 23 01:04:56 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
133,778774459159379968,0,11117,Thu Sep 22 01:54:34 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
134,778396591732486144,0,13661,Wed Sep 21 00:53:04 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
135,777953400541634568,0,3926,Mon Sep 19 19:31:59 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
136,777641927919427584,0,4752,Sun Sep 18 22:54:18 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
137,776819012571455488,0,15296,Fri Sep 16 16:24:19 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
138,776249906839351296,0,10220,Thu Sep 15 02:42:54 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
139,775898661951791106,0,17236,Wed Sep 14 03:27:11 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
140,773336787167145985,0,5673,Wed Sep 07 01:47:12 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
141,772615324260794368,0,3741,Mon Sep 05 02:00:22 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
142,771171053431250945,0,8398,Thu Sep 01 02:21:21 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
143,771004394259247104,0,245,Wed Aug 31 15:19:06 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
144,770093767776997377,0,3374,Mon Aug 29 03:00:36 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
145,769335591808995329,0,8520,Sat Aug 27 00:47:53 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
146,768909767477751808,0,3001,Thu Aug 25 20:35:48 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
147,768554158521745409,0,6462,Wed Aug 24 21:02:45 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
148,766864461642756096,0,6283,Sat Aug 20 05:08:29 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
149,766078092750233600,0,2873,Thu Aug 18 01:03:45 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
150,763167063695355904,0,3346,Wed Aug 10 00:16:21 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
151,761750502866649088,0,4372,Sat Aug 06 02:27:27 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
152,761371037149827077,0,19811,Fri Aug 05 01:19:35 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
153,760153949710192640,0,36,Mon Aug 01 16:43:19 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
154,759566828574212096,0,23390,Sun Jul 31 01:50:18 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
155,759159934323924993,0,1296,Fri Jul 29 22:53:27 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
156,757729163776290825,0,8952,Tue Jul 26 00:08:05 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
157,757597904299253760,0,322,Mon Jul 25 15:26:30 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
158,754874841593970688,0,8835,Mon Jul 18 03:06:01 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
159,753298634498793472,0,6366,Wed Jul 13 18:42:44 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
160,752701944171524096,0,3175,Tue Jul 12 03:11:42 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
161,752309394570878976,0,18358,Mon Jul 11 01:11:51 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
162,747242308580548608,0,3158,Mon Jun 27 01:37:04 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
163,746521445350707200,0,1075,Sat Jun 25 01:52:36 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
164,743835915802583040,0,2289,Fri Jun 17 16:01:16 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
165,711998809858043904,0,136,Mon Mar 21 19:31:59 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
166,667550904950915073,0,35,Fri Nov 20 03:51:52 +0000 2015,Twitter Web Client,This is a retweet,This is a retweet
167,667550882905632768,0,33,Fri Nov 20 03:51:47 +0000 2015,Twitter Web Client,This is a retweet,This is a retweet
